24086,3565,1857,67,168,239,1515,394,27
23676,3376,1162,62,67,235,1388,447,45
23600,3453,1023,54,89,223,1429,361,120
23963,4691,1694,108,58,146,1419,490,115
25992,4787,1108,76,103,250,1378,380,282
31105,4457,1135,81,83,494,1350,357,232
28571,3769,928,84,62,303,1309,468,128
26593,4069,1267,96,58,480,1935,328,107
24664,2925,853,105,42,347,1139,347,69
14467,2148,589,58,50,154,635,205,56
15027,2056,580,48,72,124,763,277,61
9804,1521,284,49,30,79,563,125,28
8265,1340,208,30,28,48,389,141,24
12229,1276,206,34,32,68,698,125,48
15793,1048,182,8,30,51,731,107,8
10270,1528,240,14,30,161,822,164,16
11903,1453,259,24,58,105,810,156,26
16329,2176,610,47,54,188,1132,307,66
21194,2877,894,40,80,153,860,827,86
21929,3125,900,70,64,249,1146,905,98
23710,4044,1019,50,102,328,1517,659,74
26136,4247,1244,94,122,296,1828,539,83
25595,3515,1250,127,129,165,1127,428,73
24442,4130,1060,77,86,221,1039,430,74
21024,3573,798,74,74,122,1043,442,38
21146,3597,1542,79,106,102,1234,359,47
19397,3894,1169,38,47,244,1080,538,102
8046,2228,339,14,10,100,299,150,22
1638,401,96,8,2,6,128,18,14
21236,3675,915,88,30,346,1100,458,40
20175,4797,1061,32,48,232,950,415,61
21137,3952,1265,59,90,230,1176,425,30
20121,3148,1159,51,110,262,991,591,59
18600,2861,1194,57,57,177,865,458,68
11844,2035,878,18,38,111,623,262,42
9774,1601,653,55,29,74,695,241,21
8253,1092,477,29,41,34,683,433,21
6202,878,329,12,22,167,376,221,30
5315,736,167,28,12,111,322,137,11
5868,986,234,18,14,48,438,135,8
8963,1102,267,32,22,56,713,140,12
11046,1646,460,44,31,76,694,270,42
15521,2554,793,43,47,205,769,340,45
19431,2855,686,32,28,310,701,424,96
23857,3615,961,55,90,263,1191,375,120
14777,2629,950,59,99,233,748,407,73
20901,3556,1639,44,83,296,3677,459,83
20784,3257,1335,46,68,239,3528,559,120
20467,3497,1185,44,52,244,2827,503,69
5455,1318,337,20,10,108,650,123,18
19809,4136,1654,42,38,409,1857,671,39
20537,4021,1308,57,97,192,1536,727,58
18164,3526,1298,37,145,191,2103,830,40
19529,3539,1116,42,76,254,1535,513,106
19529,3403,1043,44,92,291,1517,545,64
19706,3356,1447,78,102,268,1499,534,100
17994,3283,1459,46,62,200,1584,641,70
15633,2965,2424,16,46,159,844,513,60
12151,2206,2261,16,40,80,2952,378,53
8482,1788,1311,24,28,121,978,278,23
526,123,74,5,0,2,68,33,2
5439,803,308,17,10,64,1182,186,32
2024,249,102,5,14,8,250,64,2
7343,999,477,30,70,72,892,251,40
11511,1836,847,24,52,251,1221,453,63
5512,841,463,20,20,90,644,115,28
16264,2379,1372,61,67,278,1710,416,81
5299,782,503,27,14,102,657,175,17
10927,2203,1622,102,63,90,1059,295,24
2915,474,144,28,12,20,193,91,13
11148,2076,1017,147,62,164,1097,382,22
19366,3530,1160,194,65,191,1362,765,37
5635,1055,445,29,15,38,394,246,6
19822,4690,1777,148,54,254,1260,937,91
2787,773,293,32,11,20,202,220,9
11932,2124,919,64,56,109,942,698,38
19064,5187,1344,87,40,95,1163,781,65
2816,721,288,12,8,30,222,112,6
13687,3043,1686,101,48,90,820,729,46
2809,480,353,10,14,25,147,135,10
8921,1828,1173,85,20,57,965,671,17
12886,2607,1455,155,56,297,814,909,94
5230,1146,509,28,18,96,270,332,26
2022,435,588,21,6,14,142,117,16
7582,1303,832,20,167,58,737,454,70
5352,1079,470,24,22,58,411,271,23
5640,1055,629,24,14,56,525,311,20
4584,774,589,10,8,56,341,569,38
10332,2102,2627,54,26,86,641,639,21
2691,615,816,2,13,58,142,230,4
10775,2412,2690,53,42,111,564,792,70
22285,4370,5255,202,116,196,1202,1239,76
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
28110,5875,7283,95,186,370,1513,2777,91
27608,6047,6492,111,193,347,1606,1921,126
1196,231,251,10,2,12,87,52,0
30811,5804,5599,142,104,156,1237,2187,108
30334,4108,3316,134,286,165,968,3455,242
17208,1869,1849,91,66,165,619,2399,250
35394,4280,5834,93,183,280,1640,4185,546
29879,3599,3667,106,107,412,1248,2860,379
18703,2341,2327,57,65,264,1039,1673,262
844,133,102,2,2,10,47,86,13
8653,1124,809,40,8,81,535,642,48
5990,803,638,32,14,44,450,492,57
5809,683,523,6,10,101,338,706,36
8227,1175,705,22,28,93,450,739,79
11778,1658,1393,28,89,127,563,1026,98
15466,2087,1212,18,56,132,1117,1127,274
17487,2207,1412,54,57,161,971,949,259
19230,2905,2027,48,65,191,945,1129,404
18689,2601,2210,74,65,150,932,1379,236
17665,2834,1704,64,54,129,1018,1835,140
17019,2971,2163,69,57,130,896,1215,134
14869,2306,1725,36,61,146,973,1071,104
14706,2219,1695,65,110,108,964,953,108
14412,2125,1740,56,43,141,735,863,138
15198,2192,2840,64,92,156,748,911,109
15820,2425,2556,67,34,198,973,922,77
16061,2538,2663,67,47,87,1795,779,76
16444,2343,3125,43,40,142,2110,805,58
16328,2051,2535,44,71,145,1396,983,67
16472,2164,2698,52,51,112,1226,1179,68
14678,1874,2444,28,108,318,1058,930,94
7040,975,883,32,22,96,422,430,25
8679,1139,1220,26,8,90,623,600,89
5872,999,818,14,20,86,518,431,35
4597,617,664,32,30,27,608,236,43
3929,542,511,24,33,50,433,216,16
3358,474,361,6,22,20,372,186,6
4685,863,541,16,24,60,433,650,18
9074,1019,1017,16,26,37,3141,600,44
10192,1299,878,30,24,84,2346,576,62
11682,1829,1344,14,55,116,1414,633,84
14590,2114,1223,20,46,299,1200,756,90
4311,610,421,4,26,57,381,273,25
12835,1885,1701,50,40,114,862,876,93
12416,2428,1749,53,46,131,1064,639,38
12303,3028,1447,34,32,68,910,463,44
12659,3077,1332,26,18,86,964,655,60
973,260,153,2,8,12,68,50,10
13086,3062,986,58,36,94,847,760,70
14471,3536,1115,34,32,614,866,754,60
0,0,0,0,0,0,0,0,0
13630,3604,1064,52,36,86,735,990,40
12306,3489,1150,34,42,189,745,734,74
5170,1387,408,33,17,32,362,328,24
2903,750,151,8,189,25,239,109,8
1283,236,92,12,16,6,181,59,2
6352,1638,357,22,281,35,841,267,20
5114,1224,312,20,34,36,578,207,12
3480,824,212,10,18,18,344,233,26
3050,622,189,2,14,42,286,159,14
2620,677,211,6,70,32,200,197,10
4984,944,203,6,80,14,590,178,20
5752,1159,380,10,115,30,746,287,28
7024,1648,399,8,92,50,765,286,45
8941,1722,498,22,142,80,1265,874,78
10679,2582,743,40,143,54,974,560,36
11352,2306,966,94,107,91,840,505,88
11773,2299,982,72,104,67,990,302,57
7297,1456,591,30,100,132,678,228,24
11146,2274,715,28,118,153,854,433,44
11032,2628,655,25,131,102,761,453,61
10464,2186,750,51,90,68,996,393,30
11296,2730,694,47,105,74,953,378,79
12008,3720,876,39,112,62,853,343,28
12456,3249,701,82,30,106,675,410,45
12188,2847,641,82,66,89,654,467,26
11353,2559,633,106,90,121,886,727,3
10275,2263,705,64,70,72,883,731,25
15880,5296,585,68,37,478,1038,624,34
8975,1863,451,54,42,77,702,401,20
7402,1384,428,46,132,142,474,340,18
6171,1808,471,12,44,52,486,364,20
4567,931,290,16,20,73,475,134,12
3484,680,145,12,34,20,267,111,12
2726,601,169,10,8,26,269,94,10
3971,884,191,2,8,26,351,382,16
4072,885,335,22,8,25,298,136,8
5877,1369,452,13,22,62,401,192,8
7564,2833,1123,24,18,48,637,435,10
11524,2928,2687,22,82,113,746,756,28
12199,3169,2175,32,48,126,786,494,47
12544,4892,1699,74,109,78,1510,901,30
11505,3293,959,90,148,106,1040,853,64
11887,4115,745,62,88,97,1177,813,44
12302,3163,1088,51,74,70,1349,560,46
12082,3181,1144,48,40,156,1099,527,58
12667,2976,1067,26,65,150,1131,445,16
13547,3052,1681,8,64,108,1229,461,38
12935,2787,1734,40,72,143,1057,410,78
12854,2758,1195,42,94,91,1289,358,37
11339,2774,1061,40,94,99,1273,308,38
11559,3012,1240,59,77,115,1032,389,25
10650,2874,1024,32,123,68,857,375,24
9315,2280,997,42,66,111,661,291,38
7249,1789,665,8,40,74,665,220,50
5326,1257,470,20,14,36,627,114,10
3972,1105,374,12,28,38,552,165,24
3229,695,232,12,29,38,511,72,14
2849,789,213,2,21,16,548,101,25
3777,897,280,6,10,30,943,116,14
4746,1160,633,9,66,50,1110,134,6
6789,1645,695,6,53,42,1529,282,16
11252,1969,815,51,91,66,2205,357,66
12789,2861,1319,52,76,83,1157,429,78
